timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781303198107,12487,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-295,text,false,"The operation lasted too long: It took 12 487 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,219,819,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,1
1781303204686,5908,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-105,text,false,"The operation lasted too long: It took 5 908 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,219,819,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303204651,5943,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-90,text,false,"The operation lasted too long: It took 5 943 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,217,817,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,1
1781303204685,5909,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-18,text,false,"The operation lasted too long: It took 5 909 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,217,817,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,1
1781303204651,5943,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-92,text,false,"The operation lasted too long: It took 5 943 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,215,815,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,1
1781303202750,7845,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-193,text,false,"The operation lasted too long: It took 7 845 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,214,814,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303204686,5909,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-149,text,false,"The operation lasted too long: It took 5 909 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,213,813,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303204653,5942,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-173,text,false,"The operation lasted too long: It took 5 942 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,213,813,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303202751,7844,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-151,text,false,"The operation lasted too long: It took 7 844 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,212,812,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,1
1781303202712,7883,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-55,text,false,"The operation lasted too long: It took 7 883 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,211,811,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,1
1781303207688,2906,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-227,text,false,"The operation lasted too long: It took 2 906 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,209,809,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303207689,2905,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-216,text,false,"The operation lasted too long: It took 2 905 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,208,808,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303207688,2906,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-228,text,false,"The operation lasted too long: It took 2 906 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,208,808,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303204651,5944,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-115,text,false,"The operation lasted too long: It took 5 944 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,207,807,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,1
1781303202750,7845,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-197,text,false,"The operation lasted too long: It took 7 845 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,206,806,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303193301,17294,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-279,text,false,"The operation lasted too long: It took 17 294 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,205,805,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,1
1781303207688,2907,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-218,text,false,"The operation lasted too long: It took 2 907 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,204,804,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303207687,2908,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-215,text,false,"The operation lasted too long: It took 2 908 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,202,802,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303208025,2570,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-42,text,false,"The operation lasted too long: It took 2 570 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,201,801,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303185807,24789,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-254,text,false,"The operation lasted too long: It took 24 789 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,200,800,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303204653,5943,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-117,text,false,"The operation lasted too long: It took 5 943 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,199,799,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303204653,5943,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-64,text,false,"The operation lasted too long: It took 5 943 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,199,799,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303207686,2909,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-246,text,false,"The operation lasted too long: It took 2 909 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,197,797,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303208057,2538,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-9,text,false,"The operation lasted too long: It took 2 538 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,197,797,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303208025,2570,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-259,text,false,"The operation lasted too long: It took 2 570 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,195,795,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303204686,5910,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-147,text,false,"The operation lasted too long: It took 5 910 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,195,795,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303204686,5910,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-143,text,false,"The operation lasted too long: It took 5 910 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,193,793,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303204652,5944,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-119,text,false,"The operation lasted too long: It took 5 944 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,193,793,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303204685,5911,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-195,text,false,"The operation lasted too long: It took 5 911 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,191,791,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,1
1781303208025,2571,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-255,text,false,"The operation lasted too long: It took 2 571 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,191,791,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303207686,2910,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-20,text,false,"The operation lasted too long: It took 2 910 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,189,789,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,1
1781303188819,21777,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-67,text,false,"The operation lasted too long: It took 21 777 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,188,788,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,1
1781303204687,5910,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-11,text,false,"The operation lasted too long: It took 5 910 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,188,788,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303190306,20290,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-269,text,false,"The operation lasted too long: It took 20 290 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,186,786,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303188818,21778,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-77,text,false,"The operation lasted too long: It took 21 778 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,185,785,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303202749,7848,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-170,text,false,"The operation lasted too long: It took 7 848 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,184,784,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,1
1781303202712,7885,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-80,text,false,"The operation lasted too long: It took 7 885 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,183,783,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
1781303188821,21775,HTTP Request 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,stress 1 1-43,text,false,"The operation lasted too long: It took 21 775 milliseconds, but should not have lasted longer than 760 milliseconds.",2701,0,183,783,http://127.0.0.1:8079/?token=518470056&user=-1356143848&config=3,0,0,0
